Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
126830.0,-0.707102400476627,1.21009400903593,-0.89727646158883,-0.221753731898324,0.284508571632641,-1.40954704245081,1.04454978679814,-0.282187793892115,0.786988569949968,0.103006920941548,-0.719773255441594,-1.13078103108768,-1.67186518755262,-0.739689611182205,0.938555587734286,0.0662903467075633,0.486241102815873,0.843527539786622,-0.228937649987211,0.0444225049944216,0.172203481055031,0.848430692228816,-0.0303139208241544,-0.0704936747508556,-0.261897442341331,-0.146378084502462,0.320567190304787,0.401204108226122,46.4,0
146608.0,-0.886758009940928,0.482746085882022,0.214878291462021,-0.103195329867874,1.82130693011232,-0.815594931611035,1.2469363310085,-0.0674950798407773,-0.78890136708654,-0.548184073468478,-0.0330010928386074,0.114487779796629,-1.18416749528278,0.755278665262661,-1.80266581120243,-0.225922353606516,-0.741956095737277,0.178368872387132,-0.403673763971756,-0.114671886084527,0.184897335873373,0.373905938159718,-0.365202817302157,-0.490157459376416,0.64881351980674,-0.569623691033725,0.0530928522990298,0.11149805943522,25.9,0
124960.0,1.80338172359999,0.256869673323205,0.298033171997895,3.89579005790658,-0.245281520575522,0.356206505501529,-0.423482620583442,0.0512803942971484,-0.447845450707147,1.31747330869609,-1.14138586982959,0.500292954551392,1.3711650769144,-0.521430702126988,-0.675331714067752,1.0672606648785,-0.931785617180686,-0.148111662061773,-1.86089228034646,-0.149514030511627,0.265763431336398,0.902318575362901,0.117733384550325,0.0096928165481243,-0.168702727624917,0.0832383226557437,0.0228277296140667,-0.0248910145076593,33.63,0
163861.0,2.07470773264781,-0.0067092253733783,-1.11266653877959,0.375144328912324,-0.0160779420938455,-1.11513214233667,0.222443034523591,-0.360492107747082,0.458113491475498,0.0557297863847891,-0.767632298446716,0.718748103045604,0.70807201552146,0.143331126692789,-0.0171465241018076,-0.091286251428183,-0.377058403284939,-0.897532090996826,0.19781045417181,-0.181652019626055,-0.292345475985167,-0.675193980630737,0.315266780381681,-0.0934833489041173,-0.25747854710177,0.203097739905205,-0.0667321468704332,-0.0602452378794694,0.99,0
41552.0,1.15621066744991,-0.167310205854612,1.10197888955759,1.08853398504413,-0.910411986750284,0.16900682016216,-0.796074003392998,0.350944121997819,0.82747808166988,0.082764349727951,0.397744408187309,-0.0949645804655949,-1.93636798366453,0.330443287826549,0.166987795573976,0.658977140316052,-0.663516868323896,0.921531405460318,0.0670528552360659,-0.248323809657022,-0.003736424140256,0.0220813951046999,-0.0277679983805418,-0.0503564879407797,0.339681477337109,-0.389698735997151,0.053173004024751,0.019956286130737,1.0,0
143407.0,-1.36062815843699,0.892223086307231,0.871910357107061,-1.18364925946784,0.660227364508128,-0.182603090747661,0.368450102792466,0.623920521949325,-0.860216975906209,-0.791699519748126,0.517805156073973,0.491408765264549,-0.0983211027763788,0.717988356920045,-0.0635346622544179,0.851252403220133,-0.816259341190356,0.0622350808991621,0.404549165890284,0.15124343249671,-0.406809920423467,-1.55863028397148,-0.0320565966155781,0.296000304974716,0.201070654157895,0.128877793802246,0.0671245368761657,-0.0081460507463577,17.99,0
84997.0,-0.315494508932532,0.790435786930688,2.15219802080738,0.400824486320822,-0.0661968194622195,-0.441180083053064,0.593995874564874,-0.054593496657462,-0.381637164200605,-0.0727502419885418,1.30870594764331,0.107563922551292,-1.10124302646018,0.317255068532595,0.375015460454021,0.365259298312795,-0.752820798050306,0.497988474110586,0.0208838551581309,-0.0647097489000928,-0.111482496666319,-0.27197929318905,-0.0718053207048664,0.454507479598572,-0.285830831630983,-0.719503756839917,-0.0828345891134819,-0.158307263590749,0.12,0
51344.0,-3.29379520873804,-2.30397317813346,2.20785616165897,0.239594784003405,0.999528122728929,-1.55112671157076,-0.788488640075522,-0.266026262474163,1.06887397692242,0.282038877768041,-0.472592609623127,-0.23269175078138,-0.0011931420648397,-0.699819128998,1.3509674528375,1.04582388209746,-1.07551791616722,0.395786848129391,-0.925297793207454,-0.734100006701737,-0.060693128094893,0.740450183157128,-0.591665666342614,0.508071932562797,-0.244814087048222,0.405889205977102,-0.0632834927396256,0.576694098293794,166.89,0
84592.0,1.27202771311585,-0.370092631100756,0.756682749373453,-0.80787272206685,-1.04971644802014,-0.623416751712071,-0.591420375154909,-0.0008776606584896,1.8709756722495,-1.07446900677965,-0.787836344134594,0.534931046987457,-0.142957726746029,-0.137515171609109,1.31651222485748,-0.329995611409396,-0.266051805581369,0.325151197539316,0.69252590875905,-0.12466792628793,-0.0378610578882905,0.134633285980687,-0.0781065464282393,0.0447104871254059,0.542567740761782,-0.663741798740864,0.0920997498136128,0.0312973121275459,1.0,0
61481.0,-1.02803516480102,0.362353966692773,1.88369735199098,1.81320311816601,-0.58084004996609,0.719449722720762,-0.353227052224946,0.800325075000832,0.394223539066992,-0.842545769540652,-1.38217042024065,0.699661115139002,-0.340323569435331,-0.390535283003579,-1.40746815652298,-1.49766931709091,1.32245127002054,-0.96601946902132,1.27935276606647,0.0468435722684814,-0.204512906061556,-0.426853996183361,0.148638199087024,0.0815562287638809,-0.356802306370113,-0.440095629189813,0.102575239337669,0.0426134554356404,55.4,0
43830.0,0.565456252299814,-1.66116588538713,0.579854149366839,-0.907017982961356,-1.70350588212111,-0.520642939389242,-0.350018430118656,0.0175318300539863,1.94688173748851,-1.30168458295033,-0.0141309213845784,0.530689331766543,-0.687172750831724,0.0281021140846871,1.65650228717554,-0.69928727182895,0.365113425320697,-0.220306673775209,0.0686098492739604,0.50399519049374,0.352032597207392,0.526069687216269,-0.313439949867452,0.486409697788061,0.209395507802318,0.146370827174982,-0.009235621495064,0.0787548531599307,334.26,0
167314.0,1.80692132118649,-0.664802842899934,-0.492780689388433,0.303274305391948,-0.564023773003312,0.0540726720853465,-0.616419513956779,0.228477018858298,1.18196481483414,-0.0055755614816546,0.736264962953078,0.554640982817664,-1.1938893121043,0.412890002585138,0.183713217618926,0.416116902194596,-0.678993756997894,0.403050080890238,0.130278941735964,-0.131869880879708,-0.0990747954584554,-0.41723883910225,0.36023162739446,0.628504078189506,-0.525142496454146,-0.675624934281548,0.0085801619259433,-0.0247266660279686,75.96,0
134917.0,-0.054833913500942,-0.144102988309169,-0.30126761351312,-3.20824553713849,-0.173805968943159,-0.757160966242704,0.0593315037138579,-0.0751942536239473,-2.09616543770997,1.57194475915074,0.455911078598665,-0.792301924778706,-0.195725095683469,-0.0549011685062586,-1.32526333994227,-0.230805112163623,-0.209157518985592,0.695251427322628,-0.864079137287368,-0.234963912815735,0.194925489421539,1.10080186523827,-0.0283983314678742,0.7536386295875,-0.798415614369412,-0.256343327046896,0.580519779306617,0.369402692893053,7.5,0
130246.0,1.98017973557109,-0.247525192265505,-0.24402055711456,0.450710740637392,-0.639373638388234,-0.659430344348679,-0.428070779436015,-0.0976654190296816,1.19029494549417,-0.186904357489648,-0.660024483444834,0.859470288477577,0.672389801664186,-0.146901812949592,0.634066493749489,0.105295646077443,-0.518869511699351,-0.356921063256817,-0.150941596879649,-0.201741846359427,-0.168961299918493,-0.291600556049651,0.374608100148597,-0.0421103568929396,-0.422997278176698,-0.620823326688539,0.0426346719538182,-0.030362410885194,4.78,0
78031.0,1.51721478177773,-1.30283804291134,0.891789040966591,-1.30319483979558,-1.7337498572869,0.108180253213255,-1.59253998960767,0.0815775771031692,-0.961939236914923,1.25753649065569,-1.65147508802846,-0.972064377009673,0.502022681892167,-0.996500092652216,-0.163906853224735,-0.236239407773003,0.428843377926697,0.331911572447371,0.235829043179088,-0.322659041753591,-0.300296638608887,-0.284432258309501,-0.0335988080241011,-0.469466945993785,0.357814397381725,-0.142369337781024,0.0781147413995801,0.0233054707250284,9.99,0
124935.0,-0.28275385350506,0.270153424177633,1.94277956545252,-0.0523177731093314,-0.470477707236291,0.547992169186641,-0.248411384471504,0.28887470847938,0.811366599851735,-0.730752578433896,-1.71251807546885,-0.516460592226166,-0.18030665183666,-0.355651689810557,1.45986660613601,0.266371079971283,-0.564286175544721,1.07892418326742,0.764158371409385,0.0908356531237739,0.296163265760306,0.971823695001632,-0.199323388030549,-0.705081371642717,-0.407961914754985,-0.0578227032436285,0.22292831205846,0.171885732396403,37.97,0
155605.0,-1.67501988921303,0.143465635340354,1.10906931772954,-1.09100712290787,0.486294865037999,-0.161691780219259,0.287123576521372,-0.124162041303982,1.15377417786679,0.427540069217179,0.412563527570049,0.949486140005484,0.737333984424575,-0.760124956931639,-0.527825861885702,0.267062072835949,-1.1701456057888,0.73537373048579,0.16935522041157,0.162989552930825,0.0735099970074234,0.950522016640011,-0.390569513538389,-0.417790097809901,-0.0755851462512787,0.0678558600960916,0.135580200378203,0.44738882244111,50.0,0
123332.0,-0.412591015264521,-0.243756968643654,-0.710872963180806,-1.56434607063563,-0.470099906085327,1.88782555510174,1.59980284679491,-0.0189586162059126,-1.13803104816691,0.144065153496443,0.565885825856633,0.252817073437688,0.169674854850499,0.225322159718733,0.118059038712607,-2.13019168400665,-0.0183462538587607,0.853684427143864,-1.70569301441536,-0.919741448145296,0.0382550997069341,1.04976442361067,-0.0189841726833723,-1.609107787104,-0.156282710872652,0.0115623716187999,0.0989790987275057,-0.113829895737253,325.0,0
42268.0,-4.0734740983865,1.95498863344675,-0.126703157988743,0.299362394103276,-2.85292431700462,0.3786295017022,-2.94822299241981,-0.931747093658636,0.287702540615387,-1.17858659144333,-1.03238587362214,1.25880867418229,-0.42858211350695,1.13982220259625,-0.0625182360830875,-0.257955195797084,1.97004413055422,-0.728527216789394,0.652593893462915,-1.34281333451124,3.22844160614949,-1.12401545373851,0.408948089637261,0.656202411742067,-0.679595747108522,0.944180520685848,-0.854137588602946,-0.276687041652845,20.39,0
63083.0,-0.696167385556115,0.769021442194738,2.06539713652174,-0.661086007230403,-0.266651756156412,-0.422938047086092,0.354327000349184,0.155195125570108,-0.231037941155193,-0.499628181928121,0.982279918949538,0.215942390735012,-0.817015496466031,0.223974246304345,-0.0499272034061265,0.997590172395611,-1.06551165057818,0.531944045067368,-0.707379723860901,-0.19443708528733,0.0708528584135222,0.012617315678944,-0.0796865558795281,0.301024762822936,-0.430992252829544,-0.0170915791676441,-0.0635710157863417,0.113453494051372,5.99,0
159258.0,-0.250131811710643,0.783730234487832,0.629491655638456,0.996539321066721,-0.191200521100309,-0.222073253632224,0.127297023422962,0.499982037769624,0.331542108446613,-0.737876693266728,-1.6259129937758,0.480642562356993,-0.380383983617321,0.0230524263733185,-1.40392947743908,-0.523970074113139,0.231876530013658,-0.706168767067685,0.4003655179101,-0.292258671775126,-0.353075385900908,-0.925781247205959,0.344860761616044,-0.103493640847215,-0.95399537981978,-1.1552906095295,0.0777863844268602,0.0526601715293111,16.95,0
169591.0,1.86846165644401,-0.0203509859323476,-1.77715043417506,1.2520502340943,0.622127097248628,-0.597459490246472,0.668880264376861,-0.302057916205054,-0.128203191346798,0.377152202903902,0.528486498844854,1.20341298216079,0.278989898569447,0.616496811316296,-1.24698163546186,-0.463690404474223,-0.526426411119535,-0.111368439133024,0.162633832009299,-0.0959895403526558,0.130616577939495,0.433347283167168,-0.125811867421904,-0.370993427906496,0.463850199585934,-0.496201563635992,-0.0290424991045787,-0.0616424210884175,81.5,0
48749.0,0.856353375658859,-1.85718665113998,0.177234796819769,-2.29850048077853,-2.0264242903701,-1.3812999508225,-0.320285458791849,-0.321457377116407,1.09718492579395,-0.925909501948523,-0.204491672306224,0.825582598351258,0.249662570235047,-0.0301964227140003,1.29118877777286,-2.66610772767279,0.492999101993663,1.37237161832061,0.214199514803373,0.04523974553059,-0.166365207212485,-0.339795569897705,-0.251979864420164,0.723362422556122,0.476514965839042,-0.78314644644658,0.0570549414782172,0.081693707009228,284.01,0
43244.0,-1.10762287055968,1.75762368711235,-1.99404894577134,-0.900885692239572,2.48317241919008,2.75575403055052,-0.24032786528239,1.61385456186888,-0.998944588758913,-1.19633875154638,-0.0672088511935669,-0.305459481853502,-0.108068700241623,-0.666818580948185,0.811704377006124,0.973519828727885,0.864252648619733,0.96278540488675,0.12660063089708,0.0031632547760026,-0.0260830114670805,-0.393411749421543,-0.100608276971675,0.88325881506937,-0.0750562561831026,0.279649515152216,-0.0218618990721325,0.105794086719208,0.76,0
133337.0,-0.327033850676874,0.216226057349272,1.24615369794328,-1.0071314980592,-0.0122955505213613,0.0471586919535205,0.236627275400432,0.20993841864573,0.487626625859898,-0.838422872825581,0.185387811478281,0.505334891082239,-0.372019682002588,-0.0421153759577629,-0.584836995397306,0.328304881541985,-0.868713812723366,0.849716876115909,0.0462858353613759,-0.0781269500189731,0.345010301451722,1.07050752751447,-0.136108623265061,-0.364309821392278,-0.579974442939731,0.0323018524733098,0.186291856319897,0.186924057886413,35.95,0
35911.0,-0.806153750890997,1.44050683582163,1.58113025780492,3.4673531815265,0.175610244354994,1.32146274326343,0.220003592819365,0.829748820500186,-1.96514347833494,0.66548769372439,0.34367582578949,0.538979630363545,0.0976280936682302,0.321757261129382,-1.38014854034578,0.39269548596858,-0.0870158075216305,-0.260139036996146,-0.271474999861183,-0.0638788020049298,-0.0338930770100916,-0.232913681794066,0.174766664262601,-0.345315037141117,-0.608592238346473,-0.159283241954661,0.0388839550716917,0.0984230149489576,54.67,0
117818.0,-5.57616440095635,-3.4945076934953,-2.11896008656817,0.651757807319458,2.87178581218459,-1.87144888690562,-0.833535703752487,-0.140212907741262,0.362332370588752,-0.181849561674832,0.410538799678644,0.456351517685883,-0.25352463038956,-0.484737109610287,-0.403534633282892,1.37523713127562,0.125901305303065,0.521699001595552,0.859634520543053,-3.18782021306446,-0.593697525701265,-0.54274460800974,4.07834627072951,0.0912725775233244,0.816513493745121,0.413853311636479,1.55291728264345,-0.949451251665269,9.99,0
125688.0,2.2158818396385,-0.797316067385398,-1.6473876118391,-1.11088917674158,-0.085599330276,-0.485180799446958,-0.374410096615963,-0.199255645272268,-0.382487803283793,0.794748529159686,-1.27179203603499,-0.979729942694682,-0.23624288959406,0.0540000002324052,0.270380960433145,1.08137373404368,0.0517625609921502,-1.59674200209823,0.950233780377643,0.0191931268238466,-0.0963768864033183,-0.412251255633123,0.237727241622724,-0.0069672309663254,-0.139121482290901,-0.414880186990335,-0.0444300449158979,-0.0539282614934193,37.0,0
168645.0,-1.59649695374852,0.301358638555028,0.617184093308825,0.327423736283069,-0.720324202920143,1.1125431976304,-1.38477968745713,-1.99148983919401,-2.00126207809878,-0.167105487974822,0.387978882903882,0.993148891887324,0.621830649609483,0.695455684586867,-0.207566616398367,-1.13548262552431,0.0179229609727559,1.89042612880948,-0.0908148995093676,0.144610036048827,-1.67148038296623,-0.405644310470094,0.31201200934691,0.614405071762296,-0.751695931847148,-0.890553292532565,0.257157597649601,-0.0593735503360393,122.0,0
76734.0,1.03907681937879,-0.791894553518958,0.770349861056321,0.498536114222204,-1.13948235712718,0.231174322520425,-0.813888642692942,0.260634884702638,-0.84376374682913,0.961766126390101,1.0126158131297,-0.0833390145453832,-1.05351971985901,0.480597258279235,0.781815367307815,-1.06609173102487,-0.249801381016379,1.77391267766216,-1.47483213606735,-0.446201065152332,-0.124509327292697,-0.129677422947005,-0.0345135335514255,-0.0471941395853312,0.204953301598606,-0.292604460569106,0.0554165862750017,0.0374599828623569,102.0,0
69757.0,-0.864280855481369,1.20616934963417,1.12803421975177,-0.668317837824678,0.315477492765567,-0.812799506283568,0.771372228014295,-0.0777456697637962,0.0053558790628158,-0.06796959828976,-0.92913797009658,-0.144893328052358,0.0849121820178691,-0.0232374816829345,0.408528593630748,0.572623946131549,-0.889721331058327,-0.292674019773732,-0.568331819401021,0.107479566389349,-0.237033832906357,-0.616260788597081,-0.0304831221350983,-0.143228806793128,-0.381242740046496,-0.0874532796114008,0.304023600851612,0.270737033864964,1.29,0
79410.0,-0.489324506389703,-0.128988405046065,1.90782864017365,-0.171637181077098,1.39922353289031,5.02293862736854,-0.978340207210677,1.19544715259932,0.941240892330583,-0.473043146497113,-1.01796196557358,-0.0285247735033272,-0.141475236018248,-1.21363555501079,-0.326123768837251,-0.418869210447043,-0.0111610328605358,0.68706249508202,1.69288451819473,0.351215754205249,0.0479665076266929,0.567496404191913,-0.403534583472673,1.10467453609653,0.325745389189212,0.757051441361415,-0.0399554753951953,-0.140194202358198,26.55,0
113923.0,-0.361065550018022,0.124421655507382,0.423021561362847,-0.836650865466789,2.28935362647144,4.26223594682155,-0.54253317014496,1.04547998970356,0.153689556804979,-0.751449749758053,0.359716109171425,-0.570239807755054,0.0718502885815372,-1.51521748318467,2.32047255762328,0.79436299039609,0.17084861623832,1.21645962949245,0.011213850214826,0.38950073885616,0.240421432080693,0.708473967573094,-0.0532186831979164,0.630362051794302,-0.576142559132031,0.470821828487045,0.0220259824706139,-0.0322782617441117,51.18,0
63701.0,1.24864060162754,-0.446559460970756,0.293748206507792,-0.439182121512351,-1.00733471011256,-0.857795270683909,-0.624683365989988,-0.0673750216859179,-0.740482428347592,0.111397495310231,0.58960635143708,-0.638173794265835,0.0066658656408067,-1.2551277107317,1.22696126026451,1.23759584462003,1.43096889887759,-1.3817543260557,-0.182148722932367,0.140104667682905,0.118739234373924,0.206349897885719,0.0356648854398264,0.312271300091606,0.229230987898379,-0.276546858606761,0.037944330807158,0.0521318227232749,49.9,0
40621.0,0.0541885738295989,1.25309715450522,1.65650453783416,3.05922723710927,-0.10137283034232,0.196029029650285,0.367882402616261,-0.0514750662115582,-0.937623963309344,0.760351271203786,-0.697091182144269,0.706572612039857,1.55718473878423,-0.461413329094791,-0.189296882137794,-0.439135064250969,0.167138206822177,-0.504399475618713,1.0917973859431,0.110848363352982,-0.126664223888351,-0.140894119498234,0.285942873508692,0.406739196430579,-1.52159536341389,-0.281687244844894,0.181515359372214,0.266747498285085,9.13,0
143860.0,0.109704132420345,0.824938462218131,-0.148040984352091,-0.838218002619993,0.943533190889416,-0.443663830531728,0.968296826210515,-0.109985365105927,0.0379061991486014,-0.415130111587989,-1.82710077423509,-0.229462563117444,0.112315443731994,0.0704715791112452,-0.270782549188956,0.157431074512781,-0.728858562455882,-0.486015803625896,0.239965254052205,-0.0169558978248101,-0.324728404120565,-0.7471305756837,-0.0533314662890439,-1.07217464688249,-0.367215124603322,0.208702783831885,0.248624144620533,0.0860302666845821,2.69,0
120199.0,2.16965192453869,-0.784170934330458,-1.5179980591076,-0.752659113640033,-0.475515625088162,-0.536692198122709,-0.906130032214442,-0.0868814100881666,0.209327419500559,0.0898021404112775,-1.35207867541562,-1.36730811950734,-0.143614833281739,-2.06411908731079,0.463592328879193,1.99199651693126,1.02841420124748,-0.0489634774140659,0.58888499483302,0.0748478355499693,0.178160656448773,0.542990221116248,-0.0370466950296702,-1.11438008509398,-0.0362526921454394,-0.0260761237810544,0.0203808062526226,-0.0191741992931123,39.99,0
162474.0,-1.87036077415967,-1.30276803845474,1.20088432133336,-2.59526087647037,-0.767323511558077,-1.10225564387194,-0.529368351347202,0.361462505530915,-2.26333561205832,0.270311554928906,-1.24407709031056,-0.62641131942373,1.11081999173244,-0.477268720799004,-0.724325090210133,-0.171716977684577,0.371873335568319,0.113439295804505,-0.850715321625984,0.268235343947187,0.0154739763608329,-0.118926609735849,-0.0610017240306538,0.0341583184207311,0.739749286293666,-0.13583324221556,0.13694209545785,-0.103854673435276,128.0,0
156927.0,1.9987865074208,-0.295795749218599,-0.471275890087381,0.312394144457379,-0.358444109219503,-0.176261354882107,-0.521081914931566,0.0344701206956607,1.26013320847974,-0.180046896160103,-0.876039540606694,0.51617314937443,0.229297322497511,-0.0725528864942164,0.741286685567714,0.193362684629027,-0.562272821925108,-0.218819729718513,-0.0871885539580549,-0.197609792734534,-0.188724064560864,-0.412318384508247,0.400194589544087,0.559397942539944,-0.403522861646537,-0.645435078289048,0.0342588601717477,-0.0256301560827429,5.0,0
